Fecha & Hora;PM10 (ug/m3);SO2  (ug/m3);Vel Viento  (m/s);Dir Viento (Grados);Temperatura (C°);Humedad (%)
43556,54167;26;1,309;1,4;165,4;24,4;87,4
43556,58333;18,4;1,335;2,8;216,5;25,6;76,6
43556,625;13,2;1,466;3,1;208,5;24,2;78,2
43556,66667;5,1;1,807;1,7;137,9;23,7;82
43556,70833;25,5;1,309;1,5;190,3;22,3;87,1
43556,75;15,9;1,44;0,8;132,7;22,7;87,8
43556,79167;18,6;2,042;1;102,7;22,5;88,7
43556,83333;27,1;1,728;0,9;97,4;21,9;91,4
43556,875;20,6;1,545;0,8;115,8;21,7;93,2
43556,91667;21,5;1,807;0,8;97,9;21,7;94,1
43556,95833;24,6;1,414;0,8;138,6;21,7;94,6
43557;25,7;1,231;0,3;112,2;21,6;94,8
43557,04167;14,1;1,074;0,2;99,8;21,5;95,2
43557,08333;13,5;0,943;0,3;138,9;21,4;95,5
43557,125;15,6;0,943;0,7;121,5;21,2;95,7
43557,16667;21,8;0,943;0,6;111,1;21,2;95,9
43557,20833;17,6;1,152;0,5;188;20,7;95,8
43557,25;23,8;1,492;0,5;188,6;20,6;95,5
43557,29167;43;1,911;0,6;198,2;20,8;95,3
43557,33333;57,1;1,833;0,6;172,5;21,2;94,9
43557,375;57,9;1,754;0,5;176,7;21,8;92,7
43557,41667;52;1,597;0,8;135,1;23;87,6
43557,45833;58,9;1,754;1,1;137,7;24,5;79,1
43557,5;37,5;1,519;1;186,7;26,1;70,7
43557,54167;19,5;1,44;1,5;137,4;27,4;66
43557,58333;26,5;1,414;1,2;142,7;28,1;63,4
43557,625;26,2;1,283;1,7;155,1;28,5;60,9
43557,66667;35,9;1,44;1,8;195,3;26,8;68,6
43557,70833;49,8;1,571;2;128;21,2;86,4
43557,75;17;1,519;0,9;146,2;20,3;92,6
43557,79167;18,8;1,362;1,6;209,5;21,1;94,1
43557,83333;21,6;1,807;0,7;218,2;21,5;94,6
43557,875;26,9;1,78;0,7;222,7;21,3;94,9
43557,91667;24,2;1,702;0,4;178,6;21,2;95,4
43557,95833;24;1,362;0,9;229,8;20,9;95,8
43558;23,2;1,231;1;233,2;20,5;95,9
43558,04167;22,1;1,152;0,4;199,1;20,5;95,9
43558,08333;20,3;1,126;0,8;228,9;20,6;96
43558,125;22,4;0,89;0,7;213,2;20,7;95,9
43558,16667;22,4;0,916;0,6;139,4;20,9;95,9
43558,20833;24,7;1,1;0,5;54;20,8;96,3
43558,25;35,4;1,414;0,7;177,9;20,2;96,6
43558,29167;39,9;1,545;0,6;208,9;20,2;96,6
43558,33333;57,9;2,252;0,7;64,7;21;95,9
43558,375;97,9;2,435;0,8;95,1;21,3;94,2
43558,41667;90,3;2,33;0,7;178,8;22,1;90,6
43558,45833;85,2;3,927;1;182,6;23,7;82,6
43558,5;55,2;2,618;0,7;117,3;26,1;70,3
43558,54167;36,4;1,964;1,7;199,5;25,9;70,5
43558,58333;31,7;1,65;1,9;275,4;24;79,4
43558,625;ND;1,545;1,7;223,2;25,2;71,8
43558,66667;14,3;1,362;1,1;224,1;25,9;69,8
43558,70833;27,8;1,571;0,8;183,8;25,6;73,6
43558,75;31,1;1,833;1,3;239,3;24,2;79,6
43558,79167;23,6;1,754;1,1;184,4;23,6;75,7
43558,83333;33,7;1,728;0,8;215;23;82
43558,875;52,7;1,571;1;208,3;23,2;78,7
43558,91667;32,1;1,545;0,8;231,9;23;82,2
43558,95833;64,8;1,44;0,8;195;22,6;85,6
43559;34,8;1,362;0,6;129,3;22,1;88
43559,04167;17,2;1,074;0,5;144,5;21,3;91,3
43559,08333;17,2;1,1;0,6;223,4;21,4;93,3
43559,125;19,1;1,021;0,3;125,7;21,2;94,3
43559,16667;15;1,1;0,4;115,6;21,1;95,1
43559,20833;12,8;1,231;0,3;104,7;21,1;95,9
43559,25;13;1,597;0,2;128,5;20,9;96,3
43559,29167;24,7;1,885;0,4;182,8;21;96,5
43559,33333;32;2,147;0,4;105,6;21,1;96,5
43559,375;27,4;1,833;0,4;160,2;21,8;95,2
43559,41667;27;1,623;1,1;113,3;23,2;89,5
43559,45833;41,9;2,252;1,4;105,5;25,3;75,9
43559,5;39,8;2,278;2,2;209,4;25,5;72,5
43559,54167;38,8;2,199;2,2;236,2;25,5;75,2
43559,58333;29,6;1,623;1,3;204,8;26,8;66,5
43559,625;19,7;1,597;1,1;261,9;28,1;60,7
43559,66667;29,7;1,362;2,3;277,7;27,8;62,4
43559,70833;26,3;1,126;2,3;297,3;27;63,7
43559,75;18,9;1,178;2,6;307,8;26,3;65,3
43559,79167;20,1;1,388;1,2;205,2;25,9;67,8
43559,83333;37,7;1,388;1,2;216,9;25,1;73,1
43559,875;47,8;1,44;0,6;230,3;24,2;77
43559,91667;49,2;1,44;1,1;244,2;23,6;81,7
43559,95833;63,3;1,021;1;215,6;23,2;82,9
43560;22,6;1,231;0,7;157,9;22,4;88,2
43560,04167;14,5;1,047;0,4;120;22,2;91,7
43560,08333;16,2;1,257;0,6;59,7;21,9;93,3
43560,125;12,5;1,021;0,7;84;21,8;93,7
43560,16667;14,7;0,812;0,3;140,3;21,6;94,3
43560,20833;19;1,126;0,5;68,9;21,6;94,8
43560,25;21;1,283;0,3;70,9;21,6;94,9
43560,29167;32;1,807;0,4;133,5;21,6;94,3
43560,33333;50,2;1,676;0,4;162,5;22,1;93,3
43560,375;55,8;1,807;0,8;78;22,9;89,5
43560,41667;71,6;2,095;1,1;96,7;24,1;83,4
43560,45833;60,8;2,042;1,3;122,1;26,1;73,1
43560,5;41,1;1,938;1,3;148,8;28,3;62,3
43560,54167;25,5;1,859;1,2;165,5;28,8;60,4
43560,58333;31,9;1,335;2,1;285,6;28,7;62
43560,625;37,5;1,074;3,4;307,4;29,5;56,7
43560,66667;8,6;1,047;4,2;318,3;28;60,6
43560,70833;11,6;0,995;5,1;321,9;27,7;61
43560,75;16,5;1,047;5,7;301,9;26,3;64,4
43560,79167;17,3;1,047;4,7;293,8;26;64,7
43560,83333;20,5;1,309;1,9;219,8;24,8;71,2
43560,875;24,9;1,44;1,2;149,1;23,8;76,5
43560,91667;35,4;1,204;1,3;121,3;23;81,6
43560,95833;34,4;1,047;1,7;134,3;22,1;89,4
43561;14,1;1,152;0,8;132,1;21,3;92,4
43561,04167;10,6;0,89;0,9;132,1;21;93,6
43561,08333;4,8;0,969;0,9;121,1;20,7;94,1
43561,125;5;0,916;1,1;101,1;20,6;94,7
43561,16667;6,6;1,1;0,5;166,5;20,4;95,5
43561,20833;10,6;1,1;0,8;243,9;20,5;96
43561,25;12,7;0,864;1;252,7;20,6;95,9
43561,29167;14,8;1,519;0,6;154,2;20,9;95,6
43561,33333;27,7;1,44;1;110,4;21;95,5
43561,375;30;1,466;0,7;179,3;21,4;94
43561,41667;23,4;1,597;0,8;151,1;22,9;86,5
43561,45833;29,8;1,885;0,9;97;24,6;75,1
43561,5;41,8;1,597;0,9;100,9;25,7;69,7
43561,54167;42;1,65;1,2;222,5;26,9;65,2
43561,58333;32,7;1,676;1,6;149,6;28,5;59,6
43561,625;33,6;1,702;1,5;130,3;29,9;55,1
43561,66667;46,1;1,676;2,2;79,4;29,5;57,5
43561,70833;44,1;1,833;1,5;47,4;27,9;60,9
43561,75;39,2;1,65;1,6;234,7;26,9;64,3
43561,79167;32,2;1,231;3,9;324,2;25,7;66,7
43561,83333;12,5;1,283;1,9;255,4;25,4;66,8
43561,875;22,9;1,283;0,9;226,2;24,2;72,8
43561,91667;46,3;1,204;0,9;176,4;23,7;75,1
43561,95833;47,1;1,362;0,8;235,1;23,4;77,6
43562;55,1;1,152;0,6;190,6;22,8;80,3
43562,04167;41,4;1,074;0,9;229,6;22,3;82,8
43562,08333;31,2;1,178;0,5;207,7;22,4;83,8
43562,125;34,1;1,074;0,6;195;22,3;85,2
43562,16667;37,5;0,995;0,5;216,8;22,3;85,6
43562,20833;36,3;1,257;0,5;143,6;22,2;86,6
43562,25;38,6;1,126;0,7;218,5;21,7;88,5
43562,29167;42,1;1,178;1;203,5;21,4;89,6
43562,33333;45,4;1,231;1;184,6;22,6;88,1
43562,375;47,6;1,466;0,8;128,2;24,1;81,2
43562,41667;38,8;2,383;1,3;115;26,1;71,1
43562,45833;34,1;2,487;1,5;87,8;27,2;67,5
43562,5;42,2;3,875;1,6;118,2;28,1;62,5
43562,54167;39,7;3,535;1,5;172,5;29,5;56,8
43562,58333;24,7;2,514;1,7;119,2;30,7;51,2
43562,625;25,3;2,461;1,4;112,1;30,7;53,1
43562,66667;26,9;2,461;2,1;128,4;29,4;60,3
43562,70833;34,9;1,414;3;299,4;28,3;60,3
43562,75;19,1;1,178;2,8;317,3;27;66,2
43562,79167;17,4;1,283;2,9;324,8;26,2;66,9
43562,83333;12,5;1,44;1,1;197;25,9;67,4
43562,875;23;1,178;1,1;208,1;25,3;69,8
43562,91667;21,9;1,388;0,9;173,3;25,4;71,7
43562,95833;43,7;1,283;0,5;140,3;24,7;77,8
43563;44,8;0,995;0,6;175,8;24,2;80,7
43563,04167;37,8;1,126;0,8;147,8;23,7;82,5
43563,08333;29,5;0,995;0,4;84,1;23,2;83,5
43563,125;28;1,021;0,3;115,6;22,9;85,6
43563,16667;33,2;1,074;0,6;100,1;22,5;88,1
43563,20833;34,2;0,995;0,8;215;21,9;89,8
43563,25;33,8;1,178;0,6;206,4;21,4;90,1
43563,29167;52,4;1,492;0,8;226,1;21,3;88,5
43563,33333;77,7;1,78;0,7;196,6;22;86,4
43563,375;79,6;2,121;0,8;88,3;23,8;81
43563,41667;88,1;2,068;1,1;114,8;26,2;71,8
43563,45833;74,7;2,487;1,6;118,8;27,7;65,1
43563,5;41,8;2,121;1,2;153,7;28,8;59,5
43563,54167;41,1;2,304;1,5;159,7;29,7;56,8
43563,58333;53,9;1,309;2,3;234,3;30,4;52,3
43563,625;18,3;1,126;3,6;313,9;30,8;50,1
43563,66667;15,7;0,969;4,6;323,4;30,1;53,6
43563,70833;18,7;1,047;5;312,2;28,5;57,8
43563,75;22,1;1,021;3,9;312;27,5;60,4
43563,79167;20,8;1,283;3,3;287,3;26,7;62
43563,83333;23,6;1,257;1,6;238,3;25,2;70,2
43563,875;38,5;1,414;1,4;210,4;24,3;74,6
43563,91667;37,2;1,466;1,1;75,7;24,8;74,1
43563,95833;47,4;1,204;0,8;209,1;24,2;77,3
43564;32,8;0,943;0,9;209,5;23,9;78,1
43564,04167;23,9;1,152;0,9;169,6;23,9;79,4
43564,08333;28,4;0,89;1,1;180,8;23,5;81,8
43564,125;22,3;0,916;0,8;196,1;22,8;84,7
43564,16667;12,3;0,812;0,5;179,4;22,5;86
43564,20833;19;1,074;0,6;215,1;22,3;86,6
43564,25;35,4;1,178;0,6;205,6;22,6;85,2
43564,29167;45,9;1,519;0,7;193,4;23;85,6
43564,33333;71,9;1,754;0,8;165,8;23,9;84
43564,375;64,8;1,911;1;122;25,4;75,8
43564,41667;44,4;1,597;1,4;105,7;26,9;66,9
43564,45833;28,2;1,335;1,4;114,7;28,4;59,4
43564,5;28,9;1,388;1,8;107,9;29,4;56,2
43564,54167;35,5;1,597;1,7;118,2;30,2;53,5
43564,58333;37,7;1,126;3;231;30,5;51,1
43564,625;12;1,126;4,2;318,1;30,5;50,6
43564,66667;12;1,047;5;319,8;29,9;52,5
43564,70833;15,8;1,126;4,8;308,3;29;54,5
43564,75;16,6;1,074;5,3;301,6;27,5;59,1
43564,79167;20,4;1,178;2,5;164;25,8;65,2
43564,83333;40,8;1,074;2,5;248,5;25,6;64,4
43564,875;12,7;1,047;1,8;222,1;25,1;66,9
43564,91667;24,9;1,623;1,2;114,4;24,5;70,8
43564,95833;37,8;1,519;0,8;152,4;23,7;76,7
43565;34,6;1,074;0,9;238,1;23,1;79,4
43565,04167;26,9;1,126;0,9;212,2;23,1;78,2
43565,08333;16,6;1,047;0,6;167,6;23,1;79,7
43565,125;23,7;1,231;0,7;144,4;22,8;82,8
43565,16667;30,4;1,126;0,5;130,1;22,2;83,9
43565,20833;26,4;1,126;0,7;231,5;21,7;85,4
43565,25;26,3;1,335;0,6;192,8;21,8;84,8
43565,29167;50,9;1,911;0,9;226,8;21,8;85,6
43565,33333;65,8;2,121;0,9;180,1;22,7;84,6
43565,375;67,1;2,016;1;102,5;24,1;79,2
43565,41667;67;2,121;1,5;158,9;25,4;72,2
43565,45833;52,6;1,938;1,1;150,8;26,6;67,1
43565,5;48,2;2,016;1,9;123,6;27,7;63,6
43565,54167;48,1;1,964;1,3;148,1;28,5;61
43565,58333;45,4;1,807;1,4;121,2;29,3;57,9
43565,625;49,6;1,65;3,2;163,2;28,1;59,1
43565,66667;38,4;1,309;2,5;202,8;21;94,9
43565,70833;16,1;1,702;1,1;172,5;21,4;100
43565,75;39,5;1,492;0,8;226,7;21,7;99,7
43565,79167;40,4;1,571;0,8;201,9;21,7;97,8
43565,83333;54,2;1,597;1;214,2;21,9;93,5
43565,875;44,9;1,414;0,8;211;21,9;88,8
43565,91667;41;1,466;0,8;231,8;22;87,4
43565,95833;44,5;1,309;0,6;225,9;21,9;87,9
43566;42,2;1,231;0,7;199,1;21,6;88,6
43566,04167;35,3;1,178;0,8;211,4;21,1;89,6
43566,08333;30,4;1,047;0,6;196,9;21,1;89,4
43566,125;24,9;1,1;0,5;204,5;21,2;90,5
43566,16667;29,8;1,204;0,6;214,5;21,2;94,3
43566,20833;27,2;1,335;0,9;240,3;20,8;94,9
43566,25;26,5;1,362;0,4;198,2;20,9;94,6
43566,29167;36,1;1,938;0,7;214,5;21,1;94,2
43566,33333;62,6;1,466;0,5;145,7;22;89,6
43566,375;58,9;1,597;0,9;126;23,7;83,3
43566,41667;62,9;1,545;1,3;103,6;25,2;76
43566,45833;41,3;1,492;1,2;100,6;26,7;69,6
43566,5;36,6;1,623;1,4;162,6;27,5;64
43566,54167;30,1;1,623;1,6;148,8;29,3;57,4
43566,58333;38,7;1,623;1,4;101,2;30,3;53,7
43566,625;50,1;2,278;1,4;119,6;30;54,1
43566,66667;53,2;ND;1,4;78,2;29,8;55,7
43566,70833;51,5;1,702;2,7;240,6;29,8;56,7
43566,75;40,1;1,309;3,6;324,7;28,1;61,7
43566,79167;21,9;1,231;3,1;313,7;27,4;62,8
43566,83333;25,4;1,126;3,6;317;26,7;65,5
43566,875;17,1;1,1;3,1;264,2;26,9;64,2
43566,91667;25,9;1,204;0,7;174,6;26,1;70,7
43566,95833;64,6;1,126;0,5;209;25,2;76,2
43567;64,8;1,1;0,6;161,2;24,9;74,7
43567,04167;30,9;1,178;1;81,9;24,4;77,1
43567,08333;26,5;0,89;1,5;182,8;22;83,8
43567,125;19,6;0,969;1,1;121;21,2;93,5
43567,16667;14,6;0,838;1,5;226,5;20,7;94,4
43567,20833;10,9;0,995;0,9;168,9;21;94,3
43567,25;19,8;1,204;0,7;173,6;20,9;95,2
43567,29167;29,8;1,597;0,7;164;20,7;95,7
43567,33333;43,7;1,519;0,6;137,2;21,8;92,7
43567,375;45,7;1,414;0,9;140,4;24,1;79,8
43567,41667;39,9;1,257;1;110,8;26,6;68,4
43567,45833;43,4;1,126;1;168,3;27,1;65,9
43567,5;31,3;1,414;1,4;138,6;29;59,1
43567,54167;45,9;1,728;1,6;112,3;30,3;54,7
43567,58333;41,3;1,676;1,5;140,2;31,2;51,9
43567,625;42,2;1,702;3,1;273,5;31,5;52,4
43567,66667;33,5;1,021;4,1;322,4;30,7;53,9
43567,70833;16,7;1,152;4,7;306;29,8;55,4
43567,75;12,2;0,916;5,2;309,4;28,3;59,4
43567,79167;15,2;1,047;4,5;308;27,7;60,9
43567,83333;16,7;1,1;3,4;304,4;27,6;61,1
43567,875;15,8;1,126;1,5;235,9;27,3;62,4
43567,91667;18,3;1,021;2;240,4;26,3;66,6
43567,95833;17,6;0,864;1,3;214,9;25,8;69,9
43568;24,2;0,89;1,1;170,7;24,2;76,9
43568,04167;19,3;1,074;1;171,4;24,1;78,4
43568,08333;25,3;0,864;0,6;219,7;23,7;80,8
43568,125;22,4;0,838;0,9;207,3;23,5;82,2
43568,16667;19,7;0,759;0,9;193,9;23;84,1
43568,20833;13,3;0,785;0,4;115,4;22,7;85
43568,25;21,3;0,838;0,7;192,3;22,6;84,8
43568,29167;32,2;1,074;0,6;175,6;22,6;85,3
43568,33333;46,7;1,362;0,7;135,7;23,7;81,8
43568,375;55,1;1,231;1,2;171;25;77,7
43568,41667;62,8;1,204;1,4;134,8;26,9;67,6
43568,45833;34,3;1,283;1,4;133,7;28,5;62,3
43568,5;33,3;1,309;1,5;151,8;29,4;59,7
43568,54167;36,7;1,335;1,4;160,4;30,2;56,4
43568,58333;36,7;1,283;1,5;144,8;31,4;52,8
43568,625;42,7;1,074;2,8;265,2;30,2;54,8
43568,66667;23,4;1,021;4,9;314,8;28,1;60,1
43568,70833;18;0,969;4,4;312,3;27,7;61,1
43568,75;13,8;1,074;2,1;227,6;27,1;62,8
43568,79167;30,6;1,178;0,9;223,6;26,6;65
43568,83333;34,5;1,257;1,1;187,7;26;69,4
43568,875;50,5;1,178;1,2;152,1;24,9;74,9
43568,91667;45,8;1,152;0,7;217,1;24,3;77,9
43568,95833;50,8;1,074;1,1;254,1;23,6;80,5
43569;37,5;1,047;1;229,8;23,3;79,6
43569,04167;25,7;1,178;1,3;54,1;24;77,8
43569,08333;51,9;1,178;1,1;150;23,7;78,8
43569,125;36,9;1,074;0,8;174,2;23,2;80,7
43569,16667;37,2;1,074;0,7;209,8;22,4;84,5
43569,20833;32,1;0,943;0,9;232,9;22,2;84,7
43569,25;27,1;1,126;0,7;218,8;22,4;83,2
43569,29167;28,2;1,021;0,7;215,6;22,5;83,6
43569,33333;35,9;1,204;0,5;168,9;23,6;80,2
43569,375;38;1,362;0,9;156,3;25;75,2
43569,41667;41,5;1,571;1,1;129,7;26,3;69,6
43569,45833;35,7;1,754;1;135;26,9;67,7
43569,5;36,6;1,833;1;189,4;27,8;63,3
43569,54167;30,6;1,335;1,8;234,5;29,3;58,2
43569,58333;20,2;1,126;2,4;274,5;30,6;51,7
43569,625;4,5;1,388;3,5;305,5;30,9;49,7
43569,66667;10,8;1,074;4,4;310,9;30,4;51,8
43569,70833;9,4;0,995;4,6;307,1;29,1;54,6
43569,75;10,9;1,1;5,6;321,2;27,4;60,2
43569,79167;14,8;1,021;5,2;301,4;26,4;63,2
43569,83333;10,2;0,995;2,6;267,4;26,3;63,2
43569,875;15,7;1,074;0,8;132,1;26,1;66,9
43569,91667;24,1;1,047;1,3;279,6;25,6;67,6
43569,95833;11,9;1,021;1;195,5;25,5;66,7
43570;14,8;0,943;1;187,7;25,1;70,9
43570,04167;23,1;0,943;1,5;107;23,9;79,6
43570,08333;19,7;0,969;0,7;199,6;22,1;89,2
43570,125;15,1;0,759;0,7;105,4;21,9;92,8
43570,16667;9,9;0,916;1;98,6;21,5;94,9
43570,20833;6,3;1,047;0,9;96,8;21,1;96,3
43570,25;7,2;0,969;0,6;119,5;20,8;97
43570,29167;12,8;1,126;1;158,5;20,8;97,3
43570,33333;19,3;1,388;0,8;166,5;21,1;97
43570,375;17,1;1,414;1,3;158,6;21,4;95,5
43570,41667;10,9;1,388;1,6;154,5;21,7;93,3
43570,45833;13,2;1,519;1,2;151,9;22,2;91,2
43570,5;12,9;1,178;0,7;118,4;23,2;86,5
43570,54167;17,5;1,283;0,7;178,8;24,1;81,3
43570,58333;27;1,204;1;224,9;25,3;76,6
43570,625;26,8;1,388;1,2;150,3;25,4;74,3
43570,66667;45,1;1,362;1,7;253,5;25,2;74,9
43570,70833;47,8;2,383;1,5;228,6;25,8;72,2
43570,75;62,1;1,911;1;295;25,7;72,4
43570,79167;57,6;1,911;1;243,9;24,8;74,8
43570,83333;45,1;1,676;0,7;199;23,8;82,2
43570,875;58,7;1,44;1,4;248,9;22,9;85,1
43570,91667;34,5;1,152;1,7;247,2;22,1;86,1
43570,95833;30,4;1,204;1;235,9;21,9;85,7
43571;27,9;1,204;0,7;234,7;21,8;86,6
43571,04167;32,1;1,283;0,5;181,7;21,5;87,7
43571,08333;25,4;1,047;0,5;221,3;21,3;88,7
43571,125;26,4;1,021;0,4;173,1;21,1;89,7
43571,16667;25,1;1,047;0,7;217,3;20,9;91,6
43571,20833;31,4;1,047;0,4;190,3;20,6;92,5
43571,25;42,4;1,309;0,8;237,6;20,2;92,7
43571,29167;44,4;1,388;0,7;219,7;20,3;91,5
43571,33333;57,2;1,335;0,7;201,8;22,2;84,6
43571,375;44,3;4,085;1;105,8;25,3;72,5
43571,41667;88,2;4,242;1,3;82,7;26,3;72,5
43571,45833;99,6;3,273;1,5;108,4;27,5;67,1
43571,5;71,6;2,802;1,3;125;28,5;62,1
43571,54167;54,9;2,487;1,3;124,1;29,6;58,5
43571,58333;49,3;2,435;1,3;134;30,5;55,3
43571,625;48,7;2,252;1,2;151,8;31,1;53,4
43571,66667;47,8;1,571;2,9;296,8;30,8;54,9
43571,70833;28,6;1,362;3,7;319,8;29,6;56,6
43571,75;19,8;1,335;4,4;308,6;28,2;59,9
43571,79167;19,2;1,414;4,6;303,7;27,5;61,4
43571,83333;18,6;1,231;3,7;294,7;27,3;62
43571,875;14,3;1,571;1;161,6;27,4;62,3
43571,91667;36,2;1,388;1,4;182,6;26,9;66,4
43571,95833;46,7;1,362;0,9;176,8;25,8;74
43572;43,1;1,362;0,6;218,9;25,2;77,1
43572,04167;40,9;1,204;0,7;158,7;25,1;76,8
43572,08333;25,2;1,178;1,4;152;24,3;79
43572,125;10,8;1,1;1,1;123,5;22,4;82,1
43572,16667;18,4;0,943;1,2;212,2;21;93,3
43572,20833;14,2;0,916;0,4;155,7;21,2;95,4
43572,25;18,2;1,152;0,7;79;21,5;96
43572,29167;19,1;1,388;0,7;83,1;21,6;96,6
43572,33333;23,8;1,571;1,1;120,5;21,9;96,4
43572,375;31,7;2,016;0,5;170,8;22,5;95,1
43572,41667;55,1;2,121;0,8;144,2;23,2;91,4
43572,45833;63,2;2,854;0,8;114,7;24,2;83,8
43572,5;64,7;3,09;0,9;157,7;25,8;76,9
43572,54167;60,3;4,006;1,7;93,9;27,6;68,2
43572,58333;45,1;5,472;2,2;65;28,7;63,6
43572,625;37;4,189;2,2;76,7;29,2;61,8
43572,66667;29,9;2,618;2;191,3;27,9;63,7
43572,70833;19,3;1,938;1,7;253,8;27;68,1
43572,75;35,1;2,042;1,6;153,9;25,8;69,9
43572,79167;27,6;2,54;0,9;117,4;24,9;72
43572,83333;44,2;2,173;1,4;154,9;24,3;75,4
43572,875;56,4;1,65;1,2;159,4;23,1;81,3
43572,91667;49,4;1,807;0,5;154,2;23,1;82,7
43572,95833;61,5;1,597;0,7;230,5;22,6;86,6
43573;45,8;1,702;0,7;182,3;22,3;87,5
43573,04167;62,1;1,519;0,9;184,2;22,3;87,5
43573,08333;42,7;1,388;0,9;114,1;22,3;85,5
43573,125;36,7;1,362;0,7;76,1;22;87,1
43573,16667;34,8;1,231;1,2;127,7;21,5;91,6
43573,20833;19,8;1,44;1;67,3;20,6;95,7
43573,25;8,8;1,519;1;59,7;20,7;96,9
43573,29167;9;1,388;1,1;101,4;20,7;97,3
43573,33333;11,3;1,519;1,3;151;20,9;97,2
43573,375;12,9;1,44;1,4;157,6;21,2;96
43573,41667;17,1;1,833;1;142,3;22,6;90,8
43573,45833;24,1;1,754;0,7;110,7;24,4;81,3
43573,5;20,4;1,885;1;128,6;25,9;72
43573,54167;19,6;1,78;1,2;91,9;27,5;65,1
43573,58333;24,2;1,623;1,3;162,7;28,3;62,1
43573,625;29;1,676;1,2;184,1;29;60,4
43573,66667;33,9;1,545;1,2;203,6;29,2;60,8
43573,70833;42,7;1,938;2;195,2;28,7;63,6
43573,75;40;1,754;1,7;282,8;27,6;66,2
43573,79167;25,4;1,309;1,4;262,2;26,4;67,4
43573,83333;22,6;1,492;0,9;192,9;25,4;72,7
43573,875;32,3;1,414;2,3;287,3;25,6;68,1
43573,91667;20,7;1,362;1,1;187,3;25;71,5
43573,95833;31,7;1,283;0,7;216,6;24,3;75,6
43574;39,5;1,257;0,5;187,1;23,5;82,1
43574,04167;37,7;1,126;0,6;182,8;23,3;84,5
43574,08333;27,2;1,1;0,6;204,7;22,9;85,8
43574,125;28,4;1,074;0,7;233,4;23,1;85,1
43574,16667;23,9;1,074;0,7;226,2;22,9;86,3
43574,20833;25,4;1,021;0,7;163,3;22,1;91,7
43574,25;14,6;1,152;0,7;175,2;21,9;93,5
43574,29167;18,2;1,362;0,7;135,3;21,8;94,9
43574,33333;14,8;1,021;1,1;146,8;21,5;96,1
43574,375;11,4;1,126;0,8;137,1;21,4;97
43574,41667;12,5;1,257;0,9;137,8;21,3;96,9
43574,45833;9,2;0,995;0,7;142,6;21,6;96,6
43574,5;5,7;1,021;0,7;121,2;22,8;93,1
43574,54167;8,6;1,388;1,3;82,6;25;80,9
43574,58333;10,2;1,362;1,1;128,7;26,8;69,7
43574,625;22,4;1,414;0,8;199,6;27,5;67
43574,66667;28,3;1,44;0,9;250,8;27,7;66,2
43574,70833;28,5;1,362;2,3;103,3;24,1;79,6
43574,75;23,8;1,335;1,8;220,4;21,5;91,2
43574,79167;15,9;1,231;1;223,5;21,4;89
43574,83333;25,5;1,388;1,1;239,4;21,4;91,3
43574,875;19,9;1,335;1;252,5;21,1;90,8
43574,91667;25,5;1,388;0,9;238,9;21,1;89,5
43574,95833;33,6;1,231;0,8;235,6;21,1;90,2
43575;41,2;1,126;0,9;242,2;21;90,7
43575,04167;23,7;1,021;0,6;227,1;20,9;90,8
43575,08333;20,9;1,1;0,7;222,8;20,7;92,2
43575,125;21,3;0,89;0,7;235,2;20,6;93,3
43575,16667;17,8;0,89;0,6;215,1;20,5;93,2
43575,20833;18,1;0,969;0,5;224,3;20,5;92,6
43575,25;26,8;1,204;0,4;176,4;20,6;93,2
43575,29167;43,2;1,257;0,7;222;20,6;93,7
43575,33333;52,2;1,178;0,6;234,6;21,5;91,3
43575,375;52,4;1,44;1,2;123,7;23;84,4
43575,41667;30,9;2,226;1,3;114,6;25;76,6
43575,45833;37,6;1,99;0,9;141,6;25,8;71
43575,5;25,3;1,99;1,3;125,1;27,5;64,4
43575,54167;35,4;2,461;1,5;139,2;28,6;61
43575,58333;30,5;2,068;1,3;137,8;29,9;56,4
43575,625;28,9;2,016;1,8;110;29;62,5
43575,66667;45,1;2,068;1,3;240;28,4;64,3
43575,70833;39,6;1,571;1,4;197;26,3;72,8
43575,75;37,7;1,466;2,2;238,9;23,7;83,4
43575,79167;3,5;1,178;3,2;320,8;24,2;75,7
43575,83333;0,3;1,335;2,4;154,7;24,4;74,9
43575,875;30,6;1,754;2,1;65,3;23,1;87,2
43575,91667;29;1,492;0,8;135,8;22,5;92
43575,95833;27,4;1,571;1;134,1;22,4;93,9
43576;20,8;1,519;0,7;107,5;21,4;96,2
43576,04167;3,7;1,44;0,8;83,3;21;97,6
43576,08333;2,6;1,414;0,4;130,5;20,9;98,3
43576,125;0,6;1,021;0,7;137;20,9;98,5
43576,16667;1,2;1,074;0,7;82,5;21;98,7
43576,20833;5,1;0,969;1,1;174,6;20,4;98,7
43576,25;ND;0,969;0,7;173,6;20,1;98,7
43576,29167;6,7;1,021;0,5;135,3;20,2;98,5
43576,33333;11,1;1,047;0,3;145,2;20,5;98,1
43576,375;15,3;1,1;0,5;107,3;21,3;96,6
43576,41667;9,3;1,047;0,8;114,7;22,5;91,1
43576,45833;9,1;1,126;1,1;111,9;24,6;78,5
43576,5;7,1;1,204;1,2;134,1;26,5;70,5
43576,54167;19,9;1,231;1,4;90,6;27,4;66,4
43576,58333;23;1,65;1,4;99,8;27,8;64,3
43576,625;23,6;1,362;1,2;107,2;27,2;66,1
